date,user,tweet,rt,fav,followers,verified,hashtags,cashtags
2022-07-23 22:52:36+00:00,Alper_Denizer,"*** ELEŞTİRİ  YAPMAK YASAK ***

-   GOLD_HİSSE 
-   İBRAHİM MERT ŞAHİN

tarafından engellendim..
çok çok hafif ve kibar bir eleştiri yapmıştım.
#bist100 #eregl #sasa #arclk #tuprs #thyao #dohol #alark #kchol #sahol #akbnk #garan",0,0,28,False,"['bist100', 'eregl', 'sasa', 'arclk', 'tuprs', 'thyao', 'dohol', 'alark', 'kchol', 'sahol', 'akbnk', 'garan']",
2022-07-23 22:29:11+00:00,bigborsa,"Recep gidiyor mu?

#mgros #viop #GARAN #THYAO #AKBNK #KCHOL #SISE #SAHOL #BIMAS #YKBNK #ISCTR #EKGYO #KOZAL #EREGL #TUPRS #ASELS #FROTO #KOZAA #SASA #HEKTS #KRDMD #SKBNK #TCELL #KARSN #TTKOM #VAKBN #TAVHL #GLYHO #DOHOL #AKSA #PGSUS #KONKA #ARCLK #ALARK #usd #bagfs #dolar #eur",0,0,11448,False,"['mgros', 'viop', 'GARAN', 'THYAO', 'AKBNK', 'KCHOL', 'SISE', 'SAHOL', 'BIMAS', 'YKBNK', 'ISCTR', 'EKGYO', 'KOZAL', 'EREGL', 'TUPRS', 'ASELS', 'FROTO', 'KOZAA', 'SASA', 'HEKTS', 'KRDMD', 'SKBNK', 'TCELL', 'KARSN', 'TTKOM', 'VAKBN', 'TAVHL', 'GLYHO', 'DOHOL', 'AKSA', 'PGSUS', 'KONKA', 'ARCLK', 'ALARK', 'usd', 'bagfs', 'dolar', 'eur']",
2022-07-23 20:31:56+00:00,o1borsafatihi,"#thyao bu hafta içi çarşamba günü % 6 marja ulaşmışken kredi notu düştü haberi ile aşağı yönlü hareket ile  % 2,66 kar ile kapattı.
#thyao ne kadar olumsuz haberler gelirse gelsin borsa istanbul hisselerinin yüksek hacimli listesinde ilk sırada.
bilanço bu hisseyi uçuracak",0,4,437,False,"['thyao', 'thyao']",
2022-07-23 20:00:56+00:00,bigborsa,"Harcamalarda ulasim, yeme icme, konaklama ilk siralarda, bu alanlardaki harcamalar %100;den fazla artti.

Bilancolarda bu gorulecektir. 

Sermayesi kucuk iyi bir turizm hissesi bulsam, 10 yil trade ederim.

#aefes #ccola #tborg #etilr #marti #thyao #pgsus #tavhl #clebi #doco",0,5,11448,False,"['aefes', 'ccola', 'tborg', 'etilr', 'marti', 'thyao', 'pgsus', 'tavhl', 'clebi', 'doco']",
2022-07-23 18:13:12+00:00,vecnaelliott,"İncelememi istediğiniz coinleri, hisseleri vs yazın, bu hafta hepsini analizleyip paylaşacağım :)

En azından önümüzdeki süreci birlikte görelim.

#XU100 #SPX #BTCUDT #THYAO #EREGL #SASA #KOZAA #bist100 #BORSA #kripto",2,4,178,False,"['XU100', 'SPX', 'BTCUDT', 'THYAO', 'EREGL', 'SASA', 'KOZAA', 'bist100', 'BORSA', 'kripto']",
2022-07-23 17:30:09+00:00,TheTraderT1,"#bist100 de kötü alışkanlıklar

1) Sisteminizi sık sık değiştirmek
2) Stop olamamak 
3) Çok hızlı kar elde etme isteği 
4) Hırs
5) Aşırı işlem
6) Tüyo 
7) Hisse seçimindeki yanlışlıklar 
8) Sabredememek

#thyao #doco #tavhl #pgsus #arclk #egeen #vestl #otkar #toaso #froto #eregl",0,54,30520,False,"['bist100', 'thyao', 'doco', 'tavhl', 'pgsus', 'arclk', 'egeen', 'vestl', 'otkar', 'toaso', 'froto', 'eregl']",
2022-07-23 17:21:20+00:00,baba_ve_kizi,"Ne zamandır anket yapmıyorduk arkadaşlar
Temettü emeklilisi olduğunuzda hedefiniz aylık kaç asgari ücret bugünün sartlariyla

#bist100 #BIST30 #EREGL #sasa #hekts #kontr #aksa #froto #tuprs #temettueemekliliği #hisse #THYAO #BIMAS #DolarTL #endeks #emeklilik #anket #BorsaIstanbul",1,0,449,False,"['bist100', 'BIST30', 'EREGL', 'sasa', 'hekts', 'kontr', 'aksa', 'froto', 'tuprs', 'temettueemekliliği', 'hisse', 'THYAO', 'BIMAS', 'DolarTL', 'endeks', 'emeklilik', 'anket', 'BorsaIstanbul']",
2022-07-23 16:43:34+00:00,FakirPatron1,"Dünya Sağlık Örgütü bugün Maymun Çiçeğini küresel salgın ilan etti. Cuma günü #thyao #pgsus satışı yapanlar bu durumu içerden bilgi sızdırılarak gerçekleştirmedi değil mi 😊 
Aklımda deli sorular 
Pazartesi aksiyon var 
#maymuncicegi 
#bist100",0,2,12,False,"['thyao', 'pgsus', 'maymuncicegi', 'bist100']",
2022-07-23 16:03:00+00:00,hissediyoruz,"Borsada günlükte ve haftalıkta MACD pozitife dönen 13 HİSSE birazdan sizlerle olacak!

Kimler beklemede?:)

#borsa #bist100 #garan #petkm #asels #odas #krvgd #altın #dolar #tkuru #yesil #gubrf #tavhl #tkfen #arclk #kchol #thyao #mgros #rtalb #eregl #krdmd #hekts #sasa #btc #xrp",2,41,10784,False,"['borsa', 'bist100', 'garan', 'petkm', 'asels', 'odas', 'krvgd', 'altın', 'dolar', 'tkuru', 'yesil', 'gubrf', 'tavhl', 'tkfen', 'arclk', 'kchol', 'thyao', 'mgros', 'rtalb', 'eregl', 'krdmd', 'hekts', 'sasa', 'btc', 'xrp']",
2022-07-23 16:02:16+00:00,ZaferIn27193849,"bu hafta takib listem tek sebep bilanço bereketi fakirin umudu bitmez,#toaso,#tavhl,#garan,#akgrt,#goody,#ttkom,#brisa,#ccola,#enejsa,#kozal,#migros,#thyao ,10 ağostosa kadar,YTD",0,4,55,False,"['toaso', 'tavhl', 'garan', 'akgrt', 'goody', 'ttkom', 'brisa', 'ccola', 'enejsa', 'kozal', 'migros', 'thyao']",
2022-07-23 15:53:58+00:00,Asilturk5002867,"Yapay zeka temelli ""Karınca İndikatörü"" yarın akşam #thyao analiz sonucunu açıklıyor...

Takip edin ----&gt; @bistesin bihaber kalmayın.

#monkeypox",0,1,358,False,"['thyao', 'monkeypox']",
2022-07-23 15:29:52+00:00,orali48,"#tavhl #thyao #pgsus

Cuma havacilardaki  düşüşü  ben;

 ABD havacılar da bilanço bıraz beklenti altı geldi,ABD havacılar Perşembe sert satış yedi ,ben buna bağlıyorum..",0,2,163,False,"['tavhl', 'thyao', 'pgsus']",
2022-07-23 13:53:33+00:00,temelci_trader,Hafta içi vur kaç yapalımmı? #bist100 #bist #garan #thyao #petkm #eregl #egpro #prkab #tskb #isyat #ozkgy #rysas #cment #cosmo #crdfa #crfsa #cusan #daghl,0,7,158,False,"['bist100', 'bist', 'garan', 'thyao', 'petkm', 'eregl', 'egpro', 'prkab', 'tskb', 'isyat', 'ozkgy', 'rysas', 'cment', 'cosmo', 'crdfa', 'crfsa', 'cusan', 'daghl']",
2022-07-23 13:48:33+00:00,gold_hisse,Arkadaşlar özelden soruyorsunuz ancak teknik eğitim kursu vermiyorum. Rahmetli Yaşar Erdinç Hocanın kitaplarını okuyun videolarını izleyin.Birkaç saatte zaten öğrenilmez gidip ücretli kurslara katılmayın. #ASELS #THYAO #SASA #ULUUN #GESAN #VAKBN #GESAN #SMRTG #ASUZU #USDTRY #btc,8,50,9563,False,"['ASELS', 'THYAO', 'SASA', 'ULUUN', 'GESAN', 'VAKBN', 'GESAN', 'SMRTG', 'ASUZU', 'USDTRY', 'btc']",
2022-07-23 13:16:59+00:00,haber_bist,"#THYAO

Ak: 7 milyar 467 milyon
Deniz: 6 milyar 801 milyon
İş: 6 milyar 474 milyon
Garanti: 7 milyar 535 milyon
YFAS: 6 milyar 534 milyon
TEB: 6 milyar 642 milyon
ÜNLÜ: 6 milyar 993 milyon
HSBC: 6 milyar 917 milyon
Vakıf: 5 milyar 224 milyon
Ziraat: 6 milyar 455 milyon",0,0,2,False,['THYAO'],
2022-07-23 12:42:00+00:00,Asilturk5002867,#eregl nin düşeceğini bilen yapay zeka @bistesin yarın akşam #thyao yorumluyor. Kaçırmayın...,0,0,358,False,"['eregl', 'thyao']",
2022-07-23 12:41:31+00:00,Asilturk5002867,"#SONDAKİKA

Üstadlar uçacak, kaçacak derken #eregl nin düşeceği yönünde sinyal üreten yerli ve milli yapay zeka @bistesin yarın akşam #thyao analizi yapacak. Kaçırmayın derim. 

#bera #mrgyo #selec",0,0,358,False,"['SONDAKİKA', 'eregl', 'thyao', 'bera', 'mrgyo', 'selec']",
2022-07-23 12:05:00+00:00,hissediyoruz,"Cuma günkü kapanışla birlikte haftalık mum formasyonu oluşan 6 HİSSE ve BORSA YORUMU birazdan sizlerle olacak!

Kimler beklemede?:)

#borsa #garan #ykbnk #odas #krdmd #karsn #petkm #eregl #asels #thyao #sise #izmdc #isctr #ttkom #tknsa #sasa #usak #hekts #tavhl #tmsn #bera #desa",0,35,10784,False,"['borsa', 'garan', 'ykbnk', 'odas', 'krdmd', 'karsn', 'petkm', 'eregl', 'asels', 'thyao', 'sise', 'izmdc', 'isctr', 'ttkom', 'tknsa', 'sasa', 'usak', 'hekts', 'tavhl', 'tmsn', 'bera', 'desa']",
2022-07-23 11:07:02+00:00,HalkaArzBorsa,"#obase Obase Bilgisayar

Halka arzına 1000 TL ile katılım sağlayacağım.

👍 1 saniyenizi ayırıp sayfayı takip edelim @halkaarzborsa 👏👏

👍Gönderiye RT ve BEĞENİ atalım.

#fener #eregl #borsa #thyao #petkm #akbnk #tupras #sasa #sise #asels #dolar #garan #makim #rubns #krpls",3,19,948,False,"['obase', 'fener', 'eregl', 'borsa', 'thyao', 'petkm', 'akbnk', 'tupras', 'sasa', 'sise', 'asels', 'dolar', 'garan', 'makim', 'rubns', 'krpls']",
2022-07-23 10:43:25+00:00,asivemavi60,"Bir hissenin “kritik yerde kapanması” nedir❓
O hissenin endeksten bağımsız olarak her iki yöne de hareket edebileceğini gösterir. #sasa kritik yerde kapandı, #thyao şu fiyat üstüne gelirse şöyle olur deme sebebimiz buna dayanır. Peki kritik yer nasıl belli olur❓
O seviyelerde",1,83,28601,False,"['sasa', 'thyao']",
2022-07-23 09:01:16+00:00,trader_black34,"Günaydın Borsa İstanbul ailesi,

Umarım çok güzel bir hafta sonu olur. Piyasaları tatilde pek düşünmeyin. Para kaybedilir, kazanılır giden vakit ise geri gelmez. Dinlenmeye bakın.

#bist100 #xu100 #thyao #asels #garan #eregl #bimas #ekgyo #odas #halkb #petkm #bucim #deva #eczyt",0,4,957,False,"['bist100', 'xu100', 'thyao', 'asels', 'garan', 'eregl', 'bimas', 'ekgyo', 'odas', 'halkb', 'petkm', 'bucim', 'deva', 'eczyt']",
2022-07-23 08:03:36+00:00,cambilyeler1,"#GZNMI 
👉38 ₺ den 52₺ ye 
👉hedef  xxx üç haneli rakam  
👉%600 bedelsiz beklentisi 
👉ve küçük küçük sürprizler  takip et  sen de kazan 
#bist100 #thyao #petkm #hekts
Twitter
👇
@PatroneTheBist
telagram
👇",0,0,8,False,"['GZNMI', 'bist100', 'thyao', 'petkm', 'hekts']",
2022-07-23 07:38:10+00:00,Bilaldogar1992,"Thy tav da bilançolar iyiden ötede geleceğini düşünüyorum y.t.d 
#thyao #tavhl",0,19,4351,False,"['thyao', 'tavhl']",
2022-07-23 07:34:22+00:00,captainjacksprr,"Herkese günaydın.

#isfin %10 🔥
#bucim %10 🔥
#gznmi %8🔥
#kchol (trend kanalı içi trade %2) ✅
#sise stop %2⛔️  

Başarılı ve bereketli bir haftaydı..

Analiz edilmesi istediğiniz kağıtları #garan #asels #thyao şeklinde yazarak sorabilirsiniz.

#xu100 #xu030 #sasa #eregl #tkfen",11,34,986,False,"['isfin', 'bucim', 'gznmi', 'kchol', 'sise', 'garan', 'asels', 'thyao', 'xu100', 'xu030', 'sasa', 'eregl', 'tkfen']",
2022-07-23 07:34:00+00:00,hissediyoruz,"Cuma günkü kapanışla birlikte günlükte mum formasyonu oluşan 11 HİSSE birazdan sizlerle olacak!

Kimler burada?:)

#borsa #garan #ykbnk #odas #krdmd #karsn #petkm #ihlas #eregl #asels #halkb #thyao #sise #izmdc #isctr #ekgyo #vakbn #yesil #dohol #cemas #sahol #tcell #ttkom #tknsa",1,46,10784,False,"['borsa', 'garan', 'ykbnk', 'odas', 'krdmd', 'karsn', 'petkm', 'ihlas', 'eregl', 'asels', 'halkb', 'thyao', 'sise', 'izmdc', 'isctr', 'ekgyo', 'vakbn', 'yesil', 'dohol', 'cemas', 'sahol', 'tcell', 'ttkom', 'tknsa']",
2022-07-23 07:06:35+00:00,_bulltrader_,"Ortalama bir traderın insani yönü onun en büyük düşmanıdır.. 

Finansal piyasalarda duygulara yer yoktur.. 

#bist100 #thyao #asels #akbnk #petkm #tuprs",0,4,1920,False,"['bist100', 'thyao', 'asels', 'akbnk', 'petkm', 'tuprs']",
2022-07-23 00:24:54+00:00,OnurKrtky,"Havacilik sektörü neden düştü?
Bence uçak kazasi olabilir yakin zamanda şimdiden fiyatlaniyor.!
#thyao #tav ytd",0,0,41,False,"['thyao', 'tav']",
2022-07-22 23:16:55+00:00,ruhhastasi2020,"Haftaya bilançolar gelmeye başlıyor. Bugün saçma sapan #sasa #thyao #sise #kchol satanlar bilanço sonrası almak için birbirini ezecek 😃😃

#sahol #algyo  f/k oranları sıfırlanacak galiba 😆😆",0,8,196,False,"['sasa', 'thyao', 'sise', 'kchol', 'sahol', 'algyo']",
2022-07-22 23:06:22+00:00,SystemTrade3,"Bizler SystemTrade ekibi olarak kendi yazdığımız taramalarımız ile borsanıza renk katmayı (bolca yeşillik inşallah) planlıyoruz ✅💵💰

Takip edip, bildirimleri açanlar kazanacak ⏳⏰

#thyao #sise #ekgyo #eregl #sahol #odas #kchol #uluun #tuprs #asels #sasa #tkfen #alark #akbnk",7,14,41,False,"['thyao', 'sise', 'ekgyo', 'eregl', 'sahol', 'odas', 'kchol', 'uluun', 'tuprs', 'asels', 'sasa', 'tkfen', 'alark', 'akbnk']",
2022-07-22 22:28:11+00:00,aliyusufkockan,#THYAO ANKETT!! BEKLENTİLERİNİZ HANGİ YÖNDE??,0,0,23,False,['THYAO'],
2022-07-22 22:25:15+00:00,Ali40721497,Dokunmayın  #thyao Uçsun Niye indiriyorsunuz  YTD,0,0,167,False,['thyao'],
2022-07-22 22:02:02+00:00,acalayir,"#thyao
#froto
#sasa
#hekts
Senin tercihin Hangisi olurdu?",0,3,19522,False,"['thyao', 'froto', 'sasa', 'hekts']",
2022-07-22 21:54:22+00:00,ncdt28167396,"#kchol bereket versin Hocam. 😎 @ndegitim Emeğine , yüreğine , kalbine , bizlere ayırdığın zamana sağlık. #ndkolay #haftalikteknikanaliz #haftaliktakiplistesi #haftaliktaramalistesi #bist #borsa #endeks #kazanç #eregl #sasa #sise #thyao #karsn #tekfn #hekts",10,17,33,False,"['kchol', 'ndkolay', 'haftalikteknikanaliz', 'haftaliktakiplistesi', 'haftaliktaramalistesi', 'bist', 'borsa', 'endeks', 'kazanç', 'eregl', 'sasa', 'sise', 'thyao', 'karsn', 'tekfn', 'hekts']",
2022-07-22 21:19:10+00:00,Cmlghll,"Artık bist %70 ky de bilginize:))

#bist #ulufa #tskb #ptkim #sise #thyao #asels #garan #uluse #izfas #edata #rheag #crdfa #lidfa #halkb #eregl #krdmd #sasa #naten #hekts #dolar #cante",0,3,59,False,"['bist', 'ulufa', 'tskb', 'ptkim', 'sise', 'thyao', 'asels', 'garan', 'uluse', 'izfas', 'edata', 'rheag', 'crdfa', 'lidfa', 'halkb', 'eregl', 'krdmd', 'sasa', 'naten', 'hekts', 'dolar', 'cante']",
2022-07-22 21:12:11+00:00,Beyyine6,"Ben sana ne diyeyim,ikisiyle de beraber ,fetö-erdoğan beraber ,bingo prompter da da kaldı Aynur Aydın Tarkan #thyao Japon Sarallar",0,1,4,False,['thyao'],
2022-07-22 20:48:28+00:00,GokhanU10,#thyao ülkede tek prim yapan şey döviz.,0,0,10,False,['thyao'],
2022-07-22 20:25:00+00:00,kydostuayazatam,"Güzel bir haftayı geride bıraktık.

Noktayı koyan #ensri ye teşekkür ederiz 💪🏻💪🏻 

Herkese iyi hafta sonları 🙏🏻

#XU100 #BIST30 #endex #bist100
#borsa #BorsaIstanbul #eregl #thyao #tuprs #sise #karsn #garan #AKBNK #krdmd #tkfen",1,1,10,False,"['ensri', 'XU100', 'BIST30', 'endex', 'bist100', 'borsa', 'BorsaIstanbul', 'eregl', 'thyao', 'tuprs', 'sise', 'karsn', 'garan', 'AKBNK', 'krdmd', 'tkfen']",
2022-07-22 20:21:05+00:00,AdaminEvli,"#thyao resmi sitesi az önce  hacklendi, yerinizde olsam elimdeki hisseleri sabahtan satışa koyardım..",0,1,8,False,['thyao'],
2022-07-22 19:56:17+00:00,yebbstnc,Türk hava yolları internet sitesi hacklendiğine dair iddialar var.#thyao #dolar #bist30,0,2,1425,False,"['thyao', 'dolar', 'bist30']",
2022-07-22 19:21:52+00:00,rtamam,"İnsan ;  Keşke'lerinin arasında gizli bir yalan saklar..

"" Keşke şöyle olmasaydı,
Keşke vaktim olsaydı "" gibi başlayan cümleler ...

Audi prompter 24 Temmuz Pazar uzungöl Tarkan Japon #thyao #russia",0,2,39894,False,"['thyao', 'russia']",
2022-07-22 19:15:06+00:00,HalilSezai444,"'' Dünyanın en zeki insanı da olsanız bulunduğunuz ortam vasat ve vasatın altındaki kimselerden ibaretse düzeyinizi bile koruma imkânınız yoktur.  Beraber en çok zaman geçirdiğimiz beş kişinin ortalamasıyız.''
#THYAO 
#SedatPeker",0,0,11,False,"['THYAO', 'SedatPeker']",
2022-07-22 18:42:07+00:00,Hayalle76041923,"Ben çok zor şartlarda para kazanıyorum.
Lütfen kimse maddi destek istemesin benden 😘😘

#THYAO #Ukraine #GeceyeNotum #iyigeceler #iyiaksamlar #iyiki #GeceyeBirNot #GelsinHayat",0,1,9,False,"['THYAO', 'Ukraine', 'GeceyeNotum', 'iyigeceler', 'iyiaksamlar', 'iyiki', 'GeceyeBirNot', 'GelsinHayat']",
2022-07-22 18:40:19+00:00,Grgen63,"Tahıl Sevkiyatı Anlaşması imza töreni
İçin hristiyan devletler gelip müslüman ülkeye muhtaç oluyor, ve müslüman ülke onların sorununu çözüyor. İslam güzellik ve barış dinidir tüm dünya görüyor şükürler olsun 
#Ukraine 
#RecepTayyipErdogan 
#THYAO",0,3,43,False,"['Ukraine', 'RecepTayyipErdogan', 'THYAO']",
2022-07-22 18:36:08+00:00,atakan_soylemez,"Biz Sivaslılar
bir konuda haklı olsak bile bağırarak konuştuğumuz""dan
hep haksız duruma düşüyoruz.
#iyigeceler #sivas 
#THYAO #Ukraine #YumisCells2 #Altcoins #dolar #NewJeans",0,14,3790,False,"['iyigeceler', 'sivas', 'THYAO', 'Ukraine', 'YumisCells2', 'Altcoins', 'dolar', 'NewJeans']",
2022-07-22 18:25:16+00:00,ekonomipatronu,"Rusya Merkez Bankası politika faizini 150 baz puan düşürerek %8 seviyesine indirdi

#AKBNK #GARAN #HALKB #ISCTR #TSKB #VAKBN #YKBNK #KCHOL
#SAHOL #TAVHL #AKCNS #AKSEN
#ARCLK #ASELS #BIMAS #CCOLA #CIMSA #DOAS #EREGL #FROTO
#KRDMD #MGROS #PETKM #PGSUS #SELEC #SISE #TCELL #THYAO",0,8,4341,False,"['AKBNK', 'GARAN', 'HALKB', 'ISCTR', 'TSKB', 'VAKBN', 'YKBNK', 'KCHOL', 'SAHOL', 'TAVHL', 'AKCNS', 'AKSEN', 'ARCLK', 'ASELS', 'BIMAS', 'CCOLA', 'CIMSA', 'DOAS', 'EREGL', 'FROTO', 'KRDMD', 'MGROS', 'PETKM', 'PGSUS', 'SELEC', 'SISE', 'TCELL', 'THYAO']",
2022-07-22 18:14:56+00:00,BistStokAnalizi,"Ichimokuya uyan stoklar listesi
1. $EKGYO
2. $SKBNK
3. $ODAS
4. $TSKB
5. $BUCIM
6. $THYAO
7. $PEKGY
8. $KLGYO
9. $KARSN
10. $ADESE
11. $IHLAS
12. $ITTFH
13. $ULUUN
14. $PEGYO
15. $MRGYO
*Bu bir yatırım tavsiyesi değildir*",0,2,124,False,,"['EKGYO', 'SKBNK', 'ODAS', 'TSKB', 'BUCIM', 'THYAO', 'PEKGY', 'KLGYO', 'KARSN', 'ADESE', 'IHLAS', 'ITTFH', 'ULUUN', 'PEGYO', 'MRGYO']"
2022-07-22 18:06:14+00:00,Muhtar45140,#thyao 3. Çeyrek bilanço geldiğinde 50 liranın devede kulak olduğunu göreceksiniz,0,16,2562,False,['thyao'],
2022-07-22 18:02:23+00:00,inisiyator,"👉işte anket

sizce gelecek hafta

borsa nasıl olur❌

#bist #xu100 #garan #halkb #vakbn #albrk #işctr #akbnk #ykbnk #icbct #enkai #asels #kchol #ereğl #thyao #vestl #petkm #sasa #sahol #aghol",0,3,5564,False,"['bist', 'xu100', 'garan', 'halkb', 'vakbn', 'albrk', 'işctr', 'akbnk', 'ykbnk', 'icbct', 'enkai', 'asels', 'kchol', 'ereğl', 'thyao', 'vestl', 'petkm', 'sasa', 'sahol', 'aghol']",
2022-07-22 17:52:07+00:00,ZaferIn27193849,"Raporlara göre bilançoları yüksek gelecek hisseler,#tavhl,#toaso,#tupras,#ulker :(bu hisse adam değil),#thyao,#isdmr,#eregl,#ekgyo,#arclk,#bimas,",0,5,55,False,"['tavhl', 'toaso', 'tupras', 'ulker', 'thyao', 'isdmr', 'eregl', 'ekgyo', 'arclk', 'bimas']",
2022-07-22 17:50:54+00:00,borsa_adami,"Sıkıntı yapacak bir şey yok havacılıktan etkilendi #thyao 
gelecek hafta yürür gider endeks, herkes güzel para yapar.",3,31,5473,False,['thyao'],
2022-07-22 17:50:50+00:00,nusret254,"#thyao 

harika bir son 15 dakika yapmış şimdi tüm alıcı-satıcı herşeyi ile sakin kafayla inceledim 

bayıldım

temerrüte kalmış olsam bile keyifli bir haftasonu olacak 
dün akşam iyiki detaylı bakmış ve 50 TL beklentisine girmişim

yol haritam;
bugün alınanlar 57 TL de verilecek",5,139,18453,False,['thyao'],
2022-07-22 16:47:02+00:00,HalkaArzBorsa,"#klrho Kiler Holding 

📌Günü tavan ile kapattı 

📌Tavanda bekleyen 1.100.081 lot

👍 1 saniyenizi ayırıp sayfayı takip edelim @halkaarzborsa 👏👏

#fener #eregl #borsa #thyao #petkm #akbnk #tupras #sasa #sise #asels #dolar #garan #gramaltın #makim #rubns #Klrho",3,9,948,False,"['klrho', 'fener', 'eregl', 'borsa', 'thyao', 'petkm', 'akbnk', 'tupras', 'sasa', 'sise', 'asels', 'dolar', 'garan', 'gramaltın', 'makim', 'rubns', 'Klrho']",
2022-07-22 16:42:46+00:00,omurcankala,"#thyao #viop herkes alirken sat , herkes satarken al ...@ymhtrcr  Fatih üstad taktiği 👏",0,4,230,False,"['thyao', 'viop']",
2022-07-22 16:33:15+00:00,mercatorkure,#thyao #pgsus #sasa  çok ıyı permornas gosteren hıssele  bı devere kestı  dıye tefe koyulmasına da pes dıyorum :)   keşke bende bır yıl once 13 tl den thyao alsaydım da sımdı devre keseydı  :),0,1,240,False,"['thyao', 'pgsus', 'sasa']",
2022-07-22 16:28:47+00:00,dribrahimgun,#thyao almak icin guzel bir gun oldu 😊,0,0,14,False,['thyao'],
2022-07-22 16:10:13+00:00,Epistemikk,"#thyao 

Sana da devre kestirdiler ya yapanlar utansın...",0,0,1,False,['thyao'],
2022-07-22 15:51:54+00:00,Mustafa93553233,#thyao hissesini takibe alın uçuracaklar,0,0,3,False,['thyao'],
2022-07-22 15:46:26+00:00,ArslanturkBur2,#thyao #sasa yine operasyon çektiler.,0,0,150,False,"['thyao', 'sasa']",
2022-07-22 15:34:29+00:00,SifilSedanur,Son dakika endeksi aşağı çektiler. #sasa #thyao #bist100,0,0,138,False,"['sasa', 'thyao', 'bist100']",
2022-07-22 15:33:41+00:00,BoganNgunlugu,#thyao da tebrikler 50 üzerine attın ve kapanışı +2 yukarıda yaptın nerdeyse şuan haftasonu küfür edenlerin haddi hesabı yok kulaklar çınlar artık :) stop olanların kredi taşıyanların :),0,14,6401,False,['thyao'],
2022-07-22 15:30:06+00:00,halkaarzz,"💥BIST 100 ENDEKSİ HAFTAYI (%0,21) YÜKSELİŞLE KAPATTI (2.516,56), TOPLAM GÜNLÜK İŞLEM HACMİ 28,5 MİLYAR TL OLDU. 

#GARAN #bjkas #tspor #borsa #thyao #PETKM  #akbnk #tupras #sasa #sise #bist100 #asels #dolar #euro #gramaltın #faiz #MAKİM",0,10,51854,False,"['GARAN', 'bjkas', 'tspor', 'borsa', 'thyao', 'PETKM', 'akbnk', 'tupras', 'sasa', 'sise', 'bist100', 'asels', 'dolar', 'euro', 'gramaltın', 'faiz', 'MAKİM']",
2022-07-22 15:29:46+00:00,OzenAd,"Haşhaşiler nerede o eksi 3-5'ler, vere vere +1 küsürden 0,21%'e mi verilir #XU100 🙁😵‍💫😟 Neyse hayatta almayacağım kuş tarikatı ile avunayım bari #THYAO #PGSUS 
Zaten #SASATarikatı toparlamış biraz ama 10 yıla kim öle kim kala!",0,3,5635,False,"['XU100', 'THYAO', 'PGSUS', 'SASATarikatı']",
2022-07-22 15:28:36+00:00,KRAL_3346,"Milletin, küçük yatırımcının kanını emen bu A1, Bank Of gibilerine ne zaman dur diyeceksiniz? Yahu Allah aşkına bir cezai işlem yapın, yazık değil mi bize? @spkgovtr #sasa #thyao",0,6,14,False,"['sasa', 'thyao']",
2022-07-22 15:28:02+00:00,aslidemirci35,Operasyoncu kurumlar görevini yaptı yine #thyao,0,0,58,False,['thyao'],
2022-07-22 15:24:38+00:00,OzenAd,Ha çen -3% mü oldun #THYAO ? 🤣,1,3,5635,False,['THYAO'],
2022-07-22 15:20:38+00:00,BaySerhan3,"#vakko 45
#mavi 120
#thyao 100
#tukas 20
#bucim 4.5
#sasa 85
#safkr 20
#edata 25
Hedeflerim",0,15,29,False,"['vakko', 'mavi', 'thyao', 'tukas', 'bucim', 'sasa', 'safkr', 'edata']",
2022-07-22 15:18:55+00:00,Hareketlifibo,Her şeye hazırlıklı olursanız sürpriz diye bir şey olmaz. Her ihtimali göz önünde bulundurun. Pozisyon taşırken en kötüsünü hesaba katın. #bist30 #thyao #pgsus #kfeın,0,0,9,False,"['bist30', 'thyao', 'pgsus', 'kfeın']",
2022-07-22 15:18:35+00:00,LordOfbachelor,Dün  sana ne didim #thyao için 🤪🤪🤪😉@GurhanSana,3,13,5322,False,['thyao'],
2022-07-22 15:18:21+00:00,eyyupgedik,"Nusret kardes beni niye engelledin yaa. yaa hic mi elestiriye acik olmaz bu hostatlar:),hani diycem adam hoca benle muhattap olmak istemiyor hocaligida ortada #asels da milleti yakti simdi sira #thyao de.bu aselsan gibide olmuyor soyledigi ilk gun devre kesti kagit 🤣🤣",0,2,23,False,"['asels', 'thyao']",
2022-07-22 15:18:10+00:00,bigborsa,"Super bir hafta oldu. Tatilden once %150 maldaydim. Hisse, viop, BES hisse fonlar, kredili islemler. 

Herkesi onceden uyardik. 

#mgros #viop #GARAN #THYAO #AKBNK #KCHOL #SISE #SAHOL #BIMAS #YKBNK #ISCTR #EKGYO #KOZAL #EREGL #TUPRS #ASELS #FROTO #KOZAA #SASA #HEKTS #usd #dolar",0,8,11448,False,"['mgros', 'viop', 'GARAN', 'THYAO', 'AKBNK', 'KCHOL', 'SISE', 'SAHOL', 'BIMAS', 'YKBNK', 'ISCTR', 'EKGYO', 'KOZAL', 'EREGL', 'TUPRS', 'ASELS', 'FROTO', 'KOZAA', 'SASA', 'HEKTS', 'usd', 'dolar']",
2022-07-22 15:15:38+00:00,BaySerhan3,-5 yaparak elimizden mal mı alacasınız bir lot bile satmam #vakko #tukas #sasa #thyao,0,6,29,False,"['vakko', 'tukas', 'sasa', 'thyao']",
